Type;Wanted station;#;CS;Info1;cx;Rx frequency MHz;KTBF dBm;Polar;Interferer;#;CS;Info1;Tx frequency MHz;Unwanted Pr dBm;Polar;TD dB;Cumulated TD dB;IRF dB;IRF from;XPD dB;Tx pow dBm;Tx BW kHz;Tx addloss dB;Tx losses dB;Tx antgain dB;Tx main OAA;Tx ant att dB;Rx BW kHz;Rx losses dB;Rx ant gain dB;Rx main OAA;Rx ant att dB;Distance m;Prop loss dB;Tx az;Tx tilt;Rx az;Rx tilt;Wind turbine unwanted power (dBm);Tx->Rx az;Tx->Rx tilt
Microwave (wanted);PUEBLO (PUB);23;1008890;FAA 100931;1;8155.000000;-99;H;Schriever;766;AF 210309;;8087.811000;-145.20;H;0.00;0.20;0.0;IRF MASK;0.0;24.90;968.00;0.00;0.00;58.00;44.36;67.17;10000.00;1.69;40.50;174.09;46.90;59066.25;152.84;224.0;35.0;189.5;0.1;-999.0;15.5;-0.5
Microwave (wanted);PUEBLO (PUB);23;1008890;FAA 100931;1;8155.000000;-99;H;Schriever;766;AF 210309;;8092.500000;-145.20;H;0.00;0.20;0.0;IRF MASK;0.0;24.90;968.00;0.00;0.00;58.00;44.36;67.17;10000.00;1.69;40.50;174.09;46.90;59066.25;152.84;224.0;35.0;189.5;0.1;-999.0;15.5;-0.5
Microwave (wanted);PUEBLO (PUB);23;1008890;FAA 100931;1;8155.000000;-99;H;Schriever;767;AF 210312;;8092.500000;-143.20;H;0.00;0.20;0.0;IRF MASK;0.0;26.90;4940.00;0.00;0.00;58.00;44.36;67.17;10000.00;1.69;40.50;174.09;46.90;59066.25;152.84;224.0;35.0;189.5;0.1;-999.0;15.5;-0.5
Microwave (wanted);PUEBLO (PUB);23;1008890;FAA 100931;1;8155.000000;-99;H;Schriever;768;AF 210317;;8092.500000;-140.80;H;0.00;0.20;0.0;IRF MASK;0.0;29.30;2700.00;0.00;0.00;58.00;44.36;67.17;10000.00;1.69;40.50;174.09;46.90;59066.25;152.84;224.0;35.0;189.5;0.1;-999.0;15.5;-0.5
Microwave (wanted);PUEBLO (PUB);23;1008890;FAA 100931;1;8155.000000;-99;H;Schriever;769;AF 210318;;8092.500000;-140.80;H;0.00;0.20;0.0;IRF MASK;0.0;29.30;2700.00;0.00;0.00;58.00;44.36;67.17;10000.00;1.69;40.50;174.09;46.90;59066.25;152.84;224.0;35.0;189.5;0.1;-999.0;15.5;-0.5
Microwave (wanted);PUEBLO (PUB);23;1008890;FAA 100931;1;8155.000000;-99;H;Schriever;770;AF 219417;;8092.500000;-143.80;H;0.00;0.20;0.0;IRF MASK;0.0;26.30;2700.00;0.00;0.00;58.00;44.36;67.17;10000.00;1.69;40.50;174.09;46.90;59066.25;152.84;224.0;35.0;189.5;0.1;-999.0;15.5;-0.5
Microwave (wanted);PUEBLO (PUB);23;1008890;FAA 100931;1;8155.000000;-99;H;Schriever;771;AF 219419;;8092.500000;-143.80;H;0.00;0.20;0.0;IRF MASK;0.0;26.30;2700.00;0.00;0.00;58.00;44.36;67.17;10000.00;1.69;40.50;174.09;46.90;59066.25;152.84;224.0;35.0;189.5;0.1;-999.0;15.5;-0.5
Microwave (wanted);PUEBLO (PUB);23;1008890;FAA 100931;1;8155.000000;-99;H;Schriever;772;AF 219423;;8092.500000;-137.70;H;0.00;0.21;0.0;IRF MASK;0.0;32.40;2190.00;0.00;0.00;58.00;44.36;67.17;10000.00;1.69;40.50;174.09;46.90;59066.25;152.84;224.0;35.0;189.5;0.1;-999.0;15.5;-0.5
Microwave (wanted);PUEBLO (PUB);23;1008890;FAA 100931;1;8155.000000;-99;H;Schriever;773;AF 229325;;8161.000000;-144.26;H;0.00;0.21;0.0;IRF MASK;0.0;25.90;968.00;0.00;0.00;58.00;44.36;67.17;10000.00;1.69;40.50;174.09;46.90;59066.25;152.90;224.0;35.0;189.5;0.1;-999.0;15.5;-0.5
Microwave (wanted);PUEBLO (PUB);23;1008890;FAA 100931;1;8155.000000;-99;H;Schriever;773;AF 229325;;8092.500000;-144.20;H;0.00;0.21;0.0;IRF MASK;0.0;25.90;968.00;0.00;0.00;58.00;44.36;67.17;10000.00;1.69;40.50;174.09;46.90;59066.25;152.84;224.0;35.0;189.5;0.1;-999.0;15.5;-0.5
Microwave (wanted);PUEBLO (PUB);23;1008890;FAA 100931;1;8155.000000;-99;H;Schriever;774;AF 229333;;8093.800000;-147.80;H;0.00;0.21;0.0;IRF MASK;0.0;22.30;1700.00;0.00;0.00;58.00;44.36;67.17;10000.00;1.69;40.50;174.09;46.90;59066.25;152.84;224.0;35.0;189.5;0.1;-999.0;15.5;-0.5
Microwave (wanted);PUEBLO (PUB);23;1008890;FAA 100931;1;8155.000000;-99;H;Schriever;774;AF 229333;;8092.500000;-147.80;H;0.00;0.21;0.0;IRF MASK;0.0;22.30;1700.00;0.00;0.00;58.00;44.36;67.17;10000.00;1.69;40.50;174.09;46.90;59066.25;152.84;224.0;35.0;189.5;0.1;-999.0;15.5;-0.5
Microwave (wanted);PUEBLO (PUB);23;1008890;FAA 100931;1;8155.000000;-99;H;Schriever;775;AF 229338;;8092.500000;-144.20;H;0.00;0.21;0.0;IRF MASK;0.0;25.90;38700.00;0.00;0.00;58.00;44.36;67.17;10000.00;1.69;40.50;174.09;46.90;59066.25;152.84;224.0;35.0;189.5;0.1;-999.0;15.5;-0.5
Microwave (wanted);PUEBLO (PUB);23;1008890;FAA 100931;1;8155.000000;-99;H;Schriever;776;AF 229341;;8162.200000;-144.26;H;0.00;0.21;0.0;IRF MASK;0.0;25.90;965.00;0.00;0.00;58.00;44.36;67.17;10000.00;1.69;40.50;174.09;46.90;59066.25;152.90;224.0;35.0;189.5;0.1;-999.0;15.5;-0.5
Microwave (wanted);PUEBLO (PUB);23;1008890;FAA 100931;1;8155.000000;-99;H;Schriever;776;AF 229341;;8092.500000;-144.20;H;0.00;0.21;0.0;IRF MASK;0.0;25.90;965.00;0.00;0.00;58.00;44.36;67.17;10000.00;1.69;40.50;174.09;46.90;59066.25;152.84;224.0;35.0;189.5;0.1;-999.0;15.5;-0.5
Microwave (wanted);PUEBLO (PUB);23;1008890;FAA 100931;1;8155.000000;-99;H;Schriever;777;AF 229345;;8092.500000;-145.20;H;0.00;0.21;0.0;IRF MASK;0.0;24.90;3850.00;0.00;0.00;58.00;44.36;67.17;10000.00;1.69;40.50;174.09;46.90;59066.25;152.84;224.0;35.0;189.5;0.1;-999.0;15.5;-0.5
Microwave (wanted);PUEBLO (PUB);23;1008890;FAA 100931;1;8155.000000;-99;H;Schriever;778;AF 229359;;8092.500000;-144.20;H;0.00;0.21;0.0;IRF MASK;0.0;25.90;3850.00;0.00;0.00;58.00;44.36;67.17;10000.00;1.69;40.50;174.09;46.90;59066.25;152.84;224.0;35.0;189.5;0.1;-999.0;15.5;-0.5
Microwave (wanted);PUEBLO (PUB);23;1008890;FAA 100931;1;8155.000000;-99;H;Schriever;779;AF 229360;;8092.500000;-142.80;H;0.00;0.21;0.0;IRF MASK;0.0;27.30;2700.00;0.00;0.00;58.00;44.36;67.17;10000.00;1.69;40.50;174.09;46.90;59066.25;152.84;224.0;35.0;189.5;0.1;-999.0;15.5;-0.5
Microwave (wanted);PUEBLO (PUB);23;1008890;FAA 100931;1;8155.000000;-99;H;Schriever;780;AF 229361;;8092.500000;-142.80;H;0.00;0.21;0.0;IRF MASK;0.0;27.30;2700.00;0.00;0.00;58.00;44.36;67.17;10000.00;1.69;40.50;174.09;46.90;59066.25;152.84;224.0;35.0;189.5;0.1;-999.0;15.5;-0.5
Microwave (wanted);PUEBLO (PUB);23;1008890;FAA 100931;1;8155.000000;-99;H;Schriever;781;AF 229362;;8092.500000;-143.80;H;0.00;0.21;0.0;IRF MASK;0.0;26.30;2700.00;0.00;0.00;58.00;44.36;67.17;10000.00;1.69;40.50;174.09;46.90;59066.25;152.84;224.0;35.0;189.5;0.1;-999.0;15.5;-0.5
Microwave (wanted);PUEBLO (PUB);23;1008890;FAA 100931;1;8155.000000;-99;H;Schriever);782;AF 229363;;8092.500000;-143.80;H;0.00;0.21;0.0;IRF MASK;0.0;26.30;2700.00;0.00;0.00;58.00;44.36;67.17;10000.00;1.69;40.50;174.09;46.90;59066.25;152.84;224.0;35.0;189.5;0.1;-999.0;15.5;-0.5
Microwave (wanted);PUEBLO (PUB);23;1008890;FAA 100931;1;8155.000000;-99;H;FE Warren;783;AF 998675;;8092.500000;-182.02;H;0.00;0.21;0.0;IRF MASK;0.0;87.00;40000.00;0.00;0.00;51.00;53.12;61.00;10000.00;1.69;40.50;168.05;46.90;318928.09;250.94;221.0;33.0;189.5;0.1;-999.0;357.5;-1.1
Microwave (wanted);PUEBLO (PUB);23;1008890;FAA 100931;1;8155.000000;-99;H;FE Warren;784;AF 998676;;8092.500000;-182.02;H;0.00;0.21;0.0;IRF MASK;0.0;87.00;40000.00;0.00;0.00;51.00;62.44;61.00;10000.00;1.69;40.50;168.05;46.90;318928.09;250.94;117.0;19.0;189.5;0.1;-999.0;357.5;-1.1
Microwave (wanted);PUEBLO (PUB);23;1008890;FAA 100931;2;7505.000000;-99;H;FE Warren;784;AF 998676;;7427.500000;-179.95;H;0.00;0.00;0.0;IRF MASK;0.0;87.00;40000.00;0.00;0.00;51.00;62.44;61.00;10000.00;1.69;40.50;168.05;46.90;318928.09;248.86;117.0;19.0;189.5;0.1;-999.0;357.5;-1.1
Microwave (wanted);LA VETA PASS (QVT);24;1008891;FAA 231767;1;7485.000000;-99;H;FE Warren;784;AF 998676;;7427.500000;-202.66;H;0.00;0.00;0.0;IRF MASK;0.0;87.00;40000.00;0.00;0.00;51.00;69.11;61.00;10000.00;1.86;43.00;46.89;50.43;396777.72;270.38;117.0;19.0;51.3;-1.4;-999.0;4.7;-1.2
Microwave (wanted);GREENHORN (QUK);25;1008891;FAA 231768;2;8075.000000;-99;H;Schriever;758;AF 156310;;8092.500000;-110.78;H;0.28;0.28;0.0;IRF MASK;0.0;58.70;18700.00;0.00;0.00;49.00;77.98;59.00;10000.00;1.76;40.50;141.58;46.90;103016.84;151.32;116.0;20.8;231.3;1.0;-999.0;13.1;-0.3
Microwave (wanted);GREENHORN (QUK);25;1008891;FAA 231768;2;8075.000000;-99;H;Schriever;759;AF 157842;;7998.822000;-136.82;H;0.00;0.28;0.0;IRF MASK;0.0;32.00;40000.00;0.00;0.00;58.00;45.58;67.47;10000.00;1.76;40.50;141.58;46.90;103016.84;151.19;224.0;35.0;231.3;1.0;-999.0;13.1;-0.3
Microwave (wanted);GREENHORN (QUK);25;1008891;FAA 231768;2;8075.000000;-99;H;Schriever;759;AF 157842;;8092.500000;-144.17;H;0.00;0.28;7.3;IRF MASK;0.0;32.00;40000.00;0.00;0.00;58.00;45.58;67.47;10000.00;1.76;40.50;141.58;46.90;103016.84;151.27;224.0;35.0;231.3;1.0;-999.0;13.1;-0.3
Microwave (wanted);GREENHORN (QUK);25;1008891;FAA 231768;2;8075.000000;-99;H;Schriever;760;AF 187612;;8092.500000;-141.93;H;0.00;0.28;0.0;IRF MASK;0.0;27.50;1790.00;0.00;0.00;58.00;78.00;68.00;10000.00;1.76;40.50;141.58;46.90;103016.84;151.27;116.0;21.0;231.3;1.0;-999.0;13.1;-0.3
Microwave (wanted);GREENHORN (QUK);25;1008891;FAA 231768;2;8075.000000;-99;H;Schriever;761;AF 187638;;8092.500000;-149.40;H;0.00;0.28;0.0;IRF MASK;0.0;19.50;1410.00;0.00;0.00;58.00;45.58;67.47;10000.00;1.76;40.50;141.58;46.90;103016.84;151.27;224.0;35.0;231.3;1.0;-999.0;13.1;-0.3
Microwave (wanted);GREENHORN (QUK);25;1008891;FAA 231768;2;8075.000000;-99;H;Schriever;762;AF 187642;;8092.500000;-142.60;H;0.00;0.28;0.0;IRF MASK;0.0;26.30;2700.00;0.00;0.00;58.00;45.58;67.47;10000.00;1.76;40.50;141.58;46.90;103016.84;151.27;224.0;35.0;231.3;1.0;-999.0;13.1;-0.3
Microwave (wanted);GREENHORN (QUK);25;1008891;FAA 231768;2;8075.000000;-99;H;Schriever;763;AF 187643;;8092.500000;-142.60;H;0.00;0.28;0.0;IRF MASK;0.0;26.30;2700.00;0.00;0.00;58.00;45.58;67.47;10000.00;1.76;40.50;141.58;46.90;103016.84;151.27;224.0;35.0;231.3;1.0;-999.0;13.1;-0.3
Microwave (wanted);GREENHORN (QUK);25;1008891;FAA 231768;2;8075.000000;-99;H;Peterson;764;AF 196761;;8092.500000;-182.59;H;0.00;0.28;8.2;IRF MASK;0.0;36.50;35800.00;0.00;0.00;44.00;70.87;52.15;10000.00;1.76;40.50;134.23;46.90;102079.00;194.56;116.2;20.6;231.3;1.0;-999.0;5.7;-0.3
Microwave (wanted);GREENHORN (QUK);25;1008891;FAA 231768;2;8075.000000;-99;H;Schriever;765;AF 199188;;8086.200000;-145.00;H;0.00;0.28;0.0;IRF MASK;0.0;23.90;968.00;0.00;0.00;58.00;45.58;67.47;10000.00;1.76;40.50;141.58;46.90;103016.84;151.27;224.0;35.0;231.3;1.0;-999.0;13.1;-0.3
Microwave (wanted);GREENHORN (QUK);25;1008891;FAA 231768;2;8075.000000;-99;H;Schriever;765;AF 199188;;8092.500000;-145.00;H;0.00;0.28;0.0;IRF MASK;0.0;23.90;968.00;0.00;0.00;58.00;45.58;67.47;10000.00;1.76;40.50;141.58;46.90;103016.84;151.27;224.0;35.0;231.3;1.0;-999.0;13.1;-0.3
Microwave (wanted);GREENHORN (QUK);25;1008891;FAA 231768;2;8075.000000;-99;H;Schriever;766;AF 210309;;8087.811000;-144.00;H;0.00;0.28;0.0;IRF MASK;0.0;24.90;968.00;0.00;0.00;58.00;45.58;67.47;10000.00;1.76;40.50;141.58;46.90;103016.84;151.27;224.0;35.0;231.3;1.0;-999.0;13.1;-0.3
Microwave (wanted);GREENHORN (QUK);25;1008891;FAA 231768;2;8075.000000;-99;H;Schriever;766;AF 210309;;8092.500000;-144.00;H;0.00;0.28;0.0;IRF MASK;0.0;24.90;968.00;0.00;0.00;58.00;45.58;67.47;10000.00;1.76;40.50;141.58;46.90;103016.84;151.27;224.0;35.0;231.3;1.0;-999.0;13.1;-0.3
Microwave (wanted);GREENHORN (QUK);25;1008891;FAA 231768;2;8075.000000;-99;H;Schriever;767;AF 210312;;8092.500000;-142.00;H;0.00;0.28;0.0;IRF MASK;0.0;26.90;4940.00;0.00;0.00;58.00;45.58;67.47;10000.00;1.76;40.50;141.58;46.90;103016.84;151.27;224.0;35.0;231.3;1.0;-999.0;13.1;-0.3
Microwave (wanted);GREENHORN (QUK);25;1008891;FAA 231768;2;8075.000000;-99;H;Schriever;768;AF 210317;;8092.500000;-139.60;H;0.00;0.28;0.0;IRF MASK;0.0;29.30;2700.00;0.00;0.00;58.00;45.58;67.47;10000.00;1.76;40.50;141.58;46.90;103016.84;151.27;224.0;35.0;231.3;1.0;-999.0;13.1;-0.3
Microwave (wanted);GREENHORN (QUK);25;1008891;FAA 231768;2;8075.000000;-99;H;Schriever;769;AF 210318;;8092.500000;-139.60;H;0.00;0.28;0.0;IRF MASK;0.0;29.30;2700.00;0.00;0.00;58.00;45.58;67.47;10000.00;1.76;40.50;141.58;46.90;103016.84;151.27;224.0;35.0;231.3;1.0;-999.0;13.1;-0.3
Microwave (wanted);GREENHORN (QUK);25;1008891;FAA 231768;2;8075.000000;-99;H;Schriever;770;AF 219417;;8092.500000;-142.60;H;0.00;0.28;0.0;IRF MASK;0.0;26.30;2700.00;0.00;0.00;58.00;45.58;67.47;10000.00;1.76;40.50;141.58;46.90;103016.84;151.27;224.0;35.0;231.3;1.0;-999.0;13.1;-0.3
Microwave (wanted);GREENHORN (QUK);25;1008891;FAA 231768;2;8075.000000;-99;H;Schriever;771;AF 219419;;8092.500000;-142.60;H;0.00;0.28;0.0;IRF MASK;0.0;26.30;2700.00;0.00;0.00;58.00;45.58;67.47;10000.00;1.76;40.50;141.58;46.90;103016.84;151.27;224.0;35.0;231.3;1.0;-999.0;13.1;-0.3
Microwave (wanted);GREENHORN (QUK);25;1008891;FAA 231768;2;8075.000000;-99;H;Schriever;772;AF 219423;;8065.229000;-136.48;H;0.00;0.28;0.0;IRF MASK;0.0;32.40;2190.00;0.00;0.00;58.00;45.58;67.47;10000.00;1.76;40.50;141.58;46.90;103016.84;151.25;224.0;35.0;231.3;1.0;-999.0;13.1;-0.3
Microwave (wanted);GREENHORN (QUK);25;1008891;FAA 231768;2;8075.000000;-99;H;Schriever;772;AF 219423;;8092.500000;-136.50;H;0.00;0.28;0.0;IRF MASK;0.0;32.40;2190.00;0.00;0.00;58.00;45.58;67.47;10000.00;1.76;40.50;141.58;46.90;103016.84;151.27;224.0;35.0;231.3;1.0;-999.0;13.1;-0.3
Microwave (wanted);GREENHORN (QUK);25;1008891;FAA 231768;2;8075.000000;-99;H;Schriever;773;AF 229325;;8092.500000;-143.00;H;0.00;0.28;0.0;IRF MASK;0.0;25.90;968.00;0.00;0.00;58.00;45.58;67.47;10000.00;1.76;40.50;141.58;46.90;103016.84;151.27;224.0;35.0;231.3;1.0;-999.0;13.1;-0.3
Microwave (wanted);GREENHORN (QUK);25;1008891;FAA 231768;2;8075.000000;-99;H;Schriever;774;AF 229333;;8093.800000;-146.60;H;0.00;0.28;0.0;IRF MASK;0.0;22.30;1700.00;0.00;0.00;58.00;45.58;67.47;10000.00;1.76;40.50;141.58;46.90;103016.84;151.27;224.0;35.0;231.3;1.0;-999.0;13.1;-0.3
Microwave (wanted);GREENHORN (QUK);25;1008891;FAA 231768;2;8075.000000;-99;H;Schriever;774;AF 229333;;8092.500000;-146.60;H;0.00;0.28;0.0;IRF MASK;0.0;22.30;1700.00;0.00;0.00;58.00;45.58;67.47;10000.00;1.76;40.50;141.58;46.90;103016.84;151.27;224.0;35.0;231.3;1.0;-999.0;13.1;-0.3
Microwave (wanted);GREENHORN (QUK);25;1008891;FAA 231768;2;8075.000000;-99;H;Schriever;775;AF 229338;;8092.500000;-150.52;H;0.00;0.28;7.5;IRF MASK;0.0;25.90;38700.00;0.00;0.00;58.00;45.58;67.47;10000.00;1.76;40.50;141.58;46.90;103016.84;151.27;224.0;35.0;231.3;1.0;-999.0;13.1;-0.3
Microwave (wanted);GREENHORN (QUK);25;1008891;FAA 231768;2;8075.000000;-99;H;Schriever;776;AF 229341;;8092.500000;-143.00;H;0.00;0.28;0.0;IRF MASK;0.0;25.90;965.00;0.00;0.00;58.00;45.58;67.47;10000.00;1.76;40.50;141.58;46.90;103016.84;151.27;224.0;35.0;231.3;1.0;-999.0;13.1;-0.3
Microwave (wanted);GREENHORN (QUK);25;1008891;FAA 231768;2;8075.000000;-99;H;Schriever;777;AF 229345;;8092.500000;-144.00;H;0.00;0.28;0.0;IRF MASK;0.0;24.90;3850.00;0.00;0.00;58.00;45.58;67.47;10000.00;1.76;40.50;141.58;46.90;103016.84;151.27;224.0;35.0;231.3;1.0;-999.0;13.1;-0.3
Microwave (wanted);GREENHORN (QUK);25;1008891;FAA 231768;2;8075.000000;-99;H;Schriever;778;AF 229359;;8092.500000;-143.00;H;0.00;0.28;0.0;IRF MASK;0.0;25.90;3850.00;0.00;0.00;58.00;45.58;67.47;10000.00;1.76;40.50;141.58;46.90;103016.84;151.27;224.0;35.0;231.3;1.0;-999.0;13.1;-0.3
Microwave (wanted);GREENHORN (QUK);25;1008891;FAA 231768;2;8075.000000;-99;H;Schriever;779;AF 229360;;8092.500000;-141.60;H;0.00;0.28;0.0;IRF MASK;0.0;27.30;2700.00;0.00;0.00;58.00;45.58;67.47;10000.00;1.76;40.50;141.58;46.90;103016.84;151.27;224.0;35.0;231.3;1.0;-999.0;13.1;-0.3
Microwave (wanted);GREENHORN (QUK);25;1008891;FAA 231768;2;8075.000000;-99;H;Schriever;780;AF 229361;;8092.500000;-141.60;H;0.00;0.29;0.0;IRF MASK;0.0;27.30;2700.00;0.00;0.00;58.00;45.58;67.47;10000.00;1.76;40.50;141.58;46.90;103016.84;151.27;224.0;35.0;231.3;1.0;-999.0;13.1;-0.3
Microwave (wanted);GREENHORN (QUK);25;1008891;FAA 231768;2;8075.000000;-99;H;Schriever;781;AF 229362;;8092.500000;-142.60;H;0.00;0.29;0.0;IRF MASK;0.0;26.30;2700.00;0.00;0.00;58.00;45.58;67.47;10000.00;1.76;40.50;141.58;46.90;103016.84;151.27;224.0;35.0;231.3;1.0;-999.0;13.1;-0.3
Microwave (wanted);GREENHORN (QUK);25;1008891;FAA 231768;2;8075.000000;-99;H;Schriever);782;AF 229363;;8092.500000;-142.60;H;0.00;0.29;0.0;IRF MASK;0.0;26.30;2700.00;0.00;0.00;58.00;45.58;67.47;10000.00;1.76;40.50;141.58;46.90;103016.84;151.27;224.0;35.0;231.3;1.0;-999.0;13.1;-0.3
Microwave (wanted);GREENHORN (QUK);25;1008891;FAA 231768;2;8075.000000;-99;H;FE Warren;783;AF 998675;;8002.700000;-176.36;H;0.00;0.29;0.0;IRF MASK;0.0;87.00;40000.00;0.00;0.00;51.00;52.12;61.00;10000.00;1.76;40.50;127.62;46.90;362138.72;245.20;221.0;33.0;231.3;1.0;-999.0;358.9;-1.2
Microwave (wanted);GREENHORN (QUK);25;1008891;FAA 231768;2;8075.000000;-99;H;FE Warren;783;AF 998675;;8092.500000;-183.82;H;0.00;0.29;7.3;IRF MASK;0.0;87.00;40000.00;0.00;0.00;51.00;52.12;61.00;10000.00;1.76;40.50;127.62;46.90;362138.72;245.39;221.0;33.0;231.3;1.0;-999.0;358.9;-1.2
Microwave (wanted);GREENHORN (QUK);25;1008891;FAA 231768;2;8075.000000;-99;H;FE Warren;784;AF 998676;;8092.500000;-183.82;H;0.00;0.29;7.3;IRF MASK;0.0;87.00;40000.00;0.00;0.00;51.00;63.81;61.00;10000.00;1.76;40.50;127.62;46.90;362138.72;245.39;117.0;19.0;231.3;1.0;-999.0;358.9;-1.2
Microwave (wanted);SAN LUIS (QUJ);26;1008892;FAA 231765;2;8055.000000;-99;H;Schriever;758;AF 156310;;8092.500000;-167.77;H;0.00;0.00;0.0;IRF MASK;0.0;58.70;18700.00;0.00;0.00;49.00;89.34;59.00;10000.00;1.79;40.50;1.24;7.35;201891.91;247.84;116.0;20.8;24.8;0.4;-999.0;25.3;-0.5
Microwave (wanted);SAN LUIS (QUJ);26;1008892;FAA 231765;2;8055.000000;-99;H;Schriever;759;AF 157842;;7998.822000;-191.69;H;0.00;0.00;0.0;IRF MASK;0.0;32.00;40000.00;0.00;0.00;58.00;39.57;65.94;10000.00;1.79;40.50;1.24;7.35;201891.89;247.12;224.0;35.0;24.8;0.4;-999.0;25.3;-0.5
Microwave (wanted);SAN LUIS (QUJ);26;1008892;FAA 231765;2;8055.000000;-99;H;Schriever;759;AF 157842;;8092.500000;-191.96;H;0.00;0.00;0.0;IRF MASK;0.0;32.00;40000.00;0.00;0.00;58.00;39.57;65.94;10000.00;1.79;40.50;1.24;7.35;201891.89;247.39;224.0;35.0;24.8;0.4;-999.0;25.3;-0.5
Microwave (wanted);SAN LUIS (QUJ);26;1008892;FAA 231765;2;8055.000000;-99;H;Schriever;760;AF 187612;;8092.500000;-198.53;H;0.00;0.00;0.0;IRF MASK;0.0;27.50;1790.00;0.00;0.00;58.00;89.34;68.00;10000.00;1.79;40.50;1.24;7.35;201891.89;247.39;116.0;21.0;24.8;0.4;-999.0;25.3;-0.5
Microwave (wanted);SAN LUIS (QUJ);26;1008892;FAA 231765;2;8055.000000;-99;H;Schriever;761;AF 187638;;8092.500000;-204.46;H;0.00;0.00;0.0;IRF MASK;0.0;19.50;1410.00;0.00;0.00;58.00;39.57;65.94;10000.00;1.79;40.50;1.24;7.35;201891.89;247.39;224.0;35.0;24.8;0.4;-999.0;25.3;-0.5
Microwave (wanted);SAN LUIS (QUJ);26;1008892;FAA 231765;2;8055.000000;-99;H;Schriever;762;AF 187642;;8092.500000;-197.66;H;0.00;0.00;0.0;IRF MASK;0.0;26.30;2700.00;0.00;0.00;58.00;39.57;65.94;10000.00;1.79;40.50;1.24;7.35;201891.89;247.39;224.0;35.0;24.8;0.4;-999.0;25.3;-0.5
Microwave (wanted);SAN LUIS (QUJ);26;1008892;FAA 231765;2;8055.000000;-99;H;Schriever;763;AF 187643;;8092.500000;-197.66;H;0.00;0.00;0.0;IRF MASK;0.0;26.30;2700.00;0.00;0.00;58.00;39.57;65.94;10000.00;1.79;40.50;1.24;7.35;201891.89;247.39;224.0;35.0;24.8;0.4;-999.0;25.3;-0.5
Microwave (wanted);SAN LUIS (QUJ);26;1008892;FAA 231765;2;8055.000000;-99;H;Peterson;764;AF 196761;;8092.500000;-198.28;H;0.00;0.00;0.0;IRF MASK;0.0;36.50;35800.00;0.00;0.00;44.00;85.71;52.15;10000.00;1.79;40.50;3.87;19.60;197785.62;245.74;116.2;20.6;24.8;0.4;-999.0;21.6;-0.5
Microwave (wanted);SAN LUIS (QUJ);26;1008892;FAA 231765;2;8055.000000;-99;H;Schriever;765;AF 199188;;8086.200000;-200.05;H;0.00;0.00;0.0;IRF MASK;0.0;23.90;968.00;0.00;0.00;58.00;39.57;65.94;10000.00;1.79;40.50;1.24;7.35;201891.89;247.38;224.0;35.0;24.8;0.4;-999.0;25.3;-0.5
Microwave (wanted);SAN LUIS (QUJ);26;1008892;FAA 231765;2;8055.000000;-99;H;Schriever;765;AF 199188;;8092.500000;-200.06;H;0.00;0.00;0.0;IRF MASK;0.0;23.90;968.00;0.00;0.00;58.00;39.57;65.94;10000.00;1.79;40.50;1.24;7.35;201891.89;247.39;224.0;35.0;24.8;0.4;-999.0;25.3;-0.5
Microwave (wanted);SAN LUIS (QUJ);26;1008892;FAA 231765;2;8055.000000;-99;H;Schriever;766;AF 210309;;8087.811000;-199.05;H;0.00;0.00;0.0;IRF MASK;0.0;24.90;968.00;0.00;0.00;58.00;39.57;65.94;10000.00;1.79;40.50;1.24;7.35;201891.89;247.38;224.0;35.0;24.8;0.4;-999.0;25.3;-0.5
Microwave (wanted);SAN LUIS (QUJ);26;1008892;FAA 231765;2;8055.000000;-99;H;Schriever;766;AF 210309;;8092.500000;-199.06;H;0.00;0.00;0.0;IRF MASK;0.0;24.90;968.00;0.00;0.00;58.00;39.57;65.94;10000.00;1.79;40.50;1.24;7.35;201891.89;247.39;224.0;35.0;24.8;0.4;-999.0;25.3;-0.5
Microwave (wanted);SAN LUIS (QUJ);26;1008892;FAA 231765;2;8055.000000;-99;H;Schriever;767;AF 210312;;8092.500000;-197.06;H;0.00;0.00;0.0;IRF MASK;0.0;26.90;4940.00;0.00;0.00;58.00;39.57;65.94;10000.00;1.79;40.50;1.24;7.35;201891.89;247.39;224.0;35.0;24.8;0.4;-999.0;25.3;-0.5
Microwave (wanted);SAN LUIS (QUJ);26;1008892;FAA 231765;2;8055.000000;-99;H;Schriever;768;AF 210317;;8092.500000;-194.66;H;0.00;0.00;0.0;IRF MASK;0.0;29.30;2700.00;0.00;0.00;58.00;39.57;65.94;10000.00;1.79;40.50;1.24;7.35;201891.89;247.39;224.0;35.0;24.8;0.4;-999.0;25.3;-0.5
Microwave (wanted);SAN LUIS (QUJ);26;1008892;FAA 231765;2;8055.000000;-99;H;Schriever;769;AF 210318;;8092.500000;-194.66;H;0.00;0.00;0.0;IRF MASK;0.0;29.30;2700.00;0.00;0.00;58.00;39.57;65.94;10000.00;1.79;40.50;1.24;7.35;201891.89;247.39;224.0;35.0;24.8;0.4;-999.0;25.3;-0.5
